conversion,facebook_impression,google_ads_impression,tiktok_impression,youtube_impression,affiliates_impression
1272.805894414115,1773.6649899306094,2127.0799946558122,1682.4775745553343,2053.199814269584,1750.1165089066735
1105.490858207522,1273.4050715103951,2250.832794766143,1523.6966711842128,1787.935885574464,1279.105210242326
1123.3980069693864,2091.4690916347154,1327.6433001547214,1315.160690927012,1618.7932468633578,1841.035049379802
1067.6220423715442,1753.06771568328,1261.686142157859,1370.737615283374,1968.24340319305,1395.4881681708578
973.4003768813541,1470.4109444840915,1863.7094707748913,1092.1320351458014,1615.39532968591,1203.629063220801
1231.433517604927,1830.9716883036142,1913.6054873872408,1926.1685273348337,2227.1741036414273,971.9334444225292
955.3970959034659,1439.207612554884,1646.261663412716,1010.0477003357868,1584.3852548415737,1431.1840387487346
1119.8373300580718,1626.8277196516044,1949.3183950238142,1360.7255712503147,1487.379173479994,1827.616413298636
1258.6025690926656,2015.8005442919107,1484.3220669931839,2082.555734158594,1682.7781643989958,1643.0582037565355
1175.869041098273,1466.1741088972187,1596.2779884533406,1649.4852125492803,1865.6361371022535,1966.1460539333575
1004.5114087953687,1645.396861351301,1773.2829188593241,1175.561000081614,1387.0759452780983,1397.9053732659613
1111.3335234817243,2102.4885090232647,1780.0691740939951,1321.9190265603063,1473.2463314965826,1532.1144153164907
1056.9797122374775,1905.9688364726812,1634.3255752092996,1050.836403437834,2152.504467984852,1247.5107585105818
1058.8022185546333,1228.543793247752,1572.759678673512,1798.5981223910312,1471.1738657981282,1261.130732701647
1046.8813688404489,1352.142064370103,1995.1646458847329,1105.76296286355,1847.7961151104978,1573.2658961803083
949.2155089293822,1121.2858487535914,1253.6406606269886,1475.8270130833428,1728.5956646816476,1063.595778219722
1161.310129943932,1866.610921836462,1217.5577589655913,2005.3412377385903,1738.3964112006047,1249.481315639197
947.4739616845475,1595.5007781129636,1095.587281705262,995.2562057248365,1663.2717497287877,1624.257477940861
1125.3436449768903,1367.447992562925,1554.3622743931571,1869.4480597947681,1398.1128225213392,1722.232240092135
1275.7321876997496,2168.403525291804,1118.2527713712427,2041.7552582416886,1615.8660739238878,2079.4283387089276
1051.451862884997,1807.8899425920063,1554.8391001139812,1025.4656045668462,1525.2558893909268,2012.4622033987791
1203.3321612425932,1373.4579283182975,1552.2066792965159,2129.711487360444,1941.4662526952538,1467.7120022113736
1005.0148128978947,1731.7033541251033,1198.059657936486,1326.86059556125,1309.8155872633356,1551.6820775818871
1202.1569631216562,1868.9180399992033,1619.5273866914406,1851.7646837446991,1807.528719459897,1469.9281659046653
1000.0064967617134,1399.522054199497,1047.019687951107,1477.540958532583,1228.9081753270839,1888.9062385143977
962.580757075211,1414.4880029978763,1094.2418561961786,1592.0771293607693,1328.1235503962123,1231.0067046061456
1098.9950749855454,1990.771853792027,1735.119889285188,1479.4790856493114,1403.4170821098814,1300.8082466747683
1112.3918347891356,1645.462740614076,1320.1533540945077,1731.850811621449,1400.3005441569626,1798.7208568401586
1117.534310858304,1691.2982386139047,1177.9983242854955,1809.1801338109644,1894.7621084948787,1273.2624850844506
1065.3641671927326,1631.849778564229,1646.9759655779767,1466.5507824417048,1453.2652362838749,1550.380168198313
1211.6525781059731,1162.1082518641324,1866.58575389457,1884.5181376104124,2248.7604030140305,1556.965932443624
978.5094833285949,1252.6321651315066,1224.026514612123,1201.8029560643101,2126.897431297861,1262.4423063605734
1027.4644750170285,1662.1435614480954,1574.1509734268857,1088.252618473905,1801.5808979297578,1493.266316264249
930.8483714344924,1386.0923850939052,1125.7295208616986,1327.628028938757,1280.6215593052991,1474.0796698209276
890.5447121220551,1141.5481458083239,942.5426774392607,1426.3020969661786,1581.0435585075118,969.9799058742346
1001.850234204758,1932.1759078987295,1449.6544876420587,1051.8699913055032,2023.2045632453237,1003.2695765169026
1216.6199642079207,2154.132291593885,1691.6122528560688,1732.67660567615,1614.4779281354595,1663.3532244536786
1004.5820863129466,1947.7914900499443,1677.633349502899,1210.0949773922325,1291.0285321480483,1192.4838033231936
1208.5434740522048,2077.8038670753435,1691.3386603453662,1647.0053988847123,1801.7069613282108,1614.5639295485612
1045.6236748158658,1319.8590086247045,2058.7659479210615,1024.3133063915836,2102.0556040797724,1460.2838559435963
1341.5047919335825,2258.36418827628,1644.9978446861546,1986.2106460243845,1972.1853871550773,1817.2443579273483
1080.1475479503424,1413.977389137479,1278.492717116682,1978.2276931948163,1414.260865850193,1200.0503329504843
1166.6619292509454,2013.2269586459695,1752.4454005237562,1490.6271172532156,1958.6379179426012,1427.0162370430423
1237.5516758912095,2286.646131173985,1215.5676739273736,1960.0254074287222,1412.5392743764787,1900.7463663665624
1009.1691392496243,1984.5472243299798,1535.3564525771721,874.1474549264753,1439.0654639958743,1760.9732147996442
1151.8332340467962,2134.6888615890234,1175.8121260942785,1656.7968352696837,2079.0308287307553,1228.5075222926864
1024.4969632777177,1724.0307832898122,1163.9410755445674,1386.7205910152436,1253.9814103629524,1755.2593750886188
1174.5228238427212,1492.3477700322164,2063.5087096628085,1764.9846331951385,1662.2078695153637,1456.7416596500645
937.3946018303604,1617.083198116492,1672.7583125693538,878.896331772553,1236.1205614282196,1537.5972968857252
1118.7788314615284,1762.7326854263586,1724.070638185518,1453.9381970851805,2097.311052272974,1134.1221993970375
1114.1739397612741,1313.627733916692,1303.1144041295647,1964.630396153987,2044.821618366753,1036.9629247044677
1047.6500393315705,1849.5006705616563,1122.0028825737043,1308.0266607390602,1658.7579001407814,1716.9783265811823
1096.132006546844,2121.2375637844,1173.4964630291724,1289.673662030831,1897.7852791199734,1487.6248564347661
895.2245998049423,1348.2560543042068,1333.7994379995857,1103.7149790258575,1235.0817114941165,1399.8495996269667
1087.5071456060662,1966.0201446883907,1460.1423304610128,1266.2448553831696,1565.0625952218188,1703.6286223856866
1196.5950628436744,2170.1818745308565,1482.1239565548221,1622.9734406348464,1528.810922082295,1925.3776160415814
976.3212487423232,2055.2330899751605,1678.2504608982745,960.1822597005773,1375.4049335851694,1215.0001124634775
1113.5589917930379,2134.025453459505,1544.291055285798,1267.1670167771495,1678.5519175574195,1580.6771176747252
1052.38422911697,1607.8295001061813,1934.580658696179,1082.369922578873,2188.946199852569,1205.0495227287593
1183.778702604643,2185.3959439123446,1742.5884601907944,1682.953897417164,1150.1307230634413,1717.9931370534446
1086.024400102929,1987.8727842737921,1732.5704143650084,1109.540571177004,1466.0857862795292,1774.2676200258036
1038.6019938605,1276.5635286845145,1670.748208140531,1268.9917138300405,1390.7308981318597,1993.5788403032673
895.2303437033835,1622.1222999796437,1441.2861661260838,965.5615184045012,1422.1635516920028,1058.2278019559983
1031.07117882216,1853.738065395166,1291.9426560325046,1237.1289364076267,2085.0706645405976,1101.8264137322822
1054.8318261681352,1349.6909818259485,1380.9970719086264,1777.2286136223495,1672.5324028448003,1125.0994594863503
1054.5415906745598,1885.6372873382925,1643.8706676486984,1309.654373751948,1692.6071298374534,1149.0289368449255
960.6583188642963,1855.4353415840812,880.2489728497861,1195.6413097526033,1859.6942339623863,1127.5862984320943
1083.9406842775065,1347.8847831469598,1304.75545171934,1764.7478879204662,1255.4919302246574,1920.5488899974073
1114.480345984046,1784.7998651015334,1064.3909772122686,1826.6031278644316,1683.6191395727078,1422.7976997980154
975.3084237051837,2020.6873906459164,1050.7383465769399,1106.154848010127,1404.8635007087355,1495.0797407478942
1236.5792265638422,1733.3369005576465,1846.4378176053863,1823.131903587579,1799.5876756732396,1823.2033725620395
1179.9035447971064,1217.6037063975725,1781.765186141669,1791.6972149789697,2206.7095601257042,1499.8242899449856
996.9189937811336,1225.4786546407827,1728.0429392610738,984.187113667037,1978.4149837023642,1596.6047835399072
961.2391247697063,1379.0924953789356,1150.2294273617808,1537.4270201154727,1574.2024974471387,1011.0987775909831
1276.650220834954,2792.4138722485686,1432.807192485377,1658.6422806454298,2097.4836096106546,1408.7928184825605
1032.2953101969924,2037.6508694307659,1460.1316849914112,1398.2440660012328,1498.1353517081586,971.528840358171
910.9799136763204,1836.5667728770702,1280.3015166305406,1136.8520217442583,1169.2883868937504,1045.8388215968755
962.1602632535114,1471.104391509587,1375.5715890966733,1009.8281590529671,1308.892327969282,1859.2283955746982
1066.0776265620145,1424.422767846659,1483.7293833004,1879.7522939930745,1606.9851696837086,941.3153900800164
1242.1434932852778,2044.3842198984385,1383.7763606544033,2071.4780304089545,1645.699394922007,1607.2117078869705
1148.6150087479255,1942.9653105761872,1612.1056937230053,1607.4203496218427,1878.4262984371492,1303.821300026726
1021.6269765916269,1257.5332442743083,1108.1180111201115,1475.763528021039,2022.5595962819239,1371.2680126699574
1192.9074628218063,1657.1278306960596,1501.6251692840428,1747.7663982974273,1588.0049684823994,2107.2416126622697
965.520285444519,1131.5895513527844,1544.0124940099972,1470.5795817479886,1740.3641412861568,929.8849376168472
990.2462988459818,1704.2234643760264,1352.8597568170273,1386.097494230086,1162.9358264334876,1410.7609339009562
1055.4431635625053,1929.0275902759936,1830.4163246991404,997.4227062540814,1268.9139286231812,1934.7940120255391
1127.4209897535438,1329.4438614845662,1546.1517308442562,1704.0639591581273,1830.6995798652438,1670.264146961699
1044.987892344335,1564.9735999604948,1148.0307604084767,1218.1883551897017,1491.083834700759,2132.6572074551514
1030.0923169225698,1485.9816661815833,1069.9034019373062,1699.7207861392237,2017.124716843628,929.3029198407821
1049.3484030177503,2093.342947388944,1510.504773686121,1258.5116502635835,1349.5712659887956,1468.4632413978136
894.7737348420495,2111.7530489000483,1106.9552215527085,839.9450342894588,1199.0934888466095,1213.626745284046
987.7149211514788,1245.1437712699878,1570.0541919370182,1103.8655808678927,1666.8266822250935,1720.2261295503163
1261.1114899852732,2108.9590744332877,2048.2762283254924,1549.858857453874,1444.325729972614,2245.73142519895
1070.0611151699163,1456.0730588177746,1390.9836538462696,1989.2047312997236,1288.3379171153836,1106.2330296047323
997.6256976987777,1567.9103879882068,1286.450709151983,1049.1428573999033,1865.330435554605,1679.5485676235319
1171.6309008585174,1847.1172732904713,1694.9551493071654,2023.1788157974383,1325.1261219953099,1244.8669499362836
1199.1559506591534,2054.064305609669,1378.3418334089902,1716.3277376030283,1821.6978547055296,1673.9088870655446
1199.0346824704015,2125.7576626074174,1529.1632235109653,1828.533008953869,1574.7922228056664,1473.7308020354258
1090.3278167704839,1796.5272596865948,1941.5347205322425,1051.5201394015617,1429.9494983752754,2002.8103835819472
