conversion,facebook_impression,google_ads_impression,tiktok_impression,youtube_impression,affiliates_impression
1286.451545276018,1977.0229195308448,1421.7385162113235,1902.5266728388333,2622.8166819719663,1668.5585650296562
1368.0054782996501,2271.6534056776113,1484.5384722326946,2004.5412426249834,3100.6834487739297,1485.7217442380074
1155.976876395993,2107.5047145193603,1166.7273042386003,1477.6079385175851,2447.6353154076205,1627.7030126721825
1402.300148182404,1878.451340013416,1809.0601836604383,2332.3711813004247,2828.449106876848,1440.9667721759745
1339.7963803670482,2166.1691263386447,1989.1897123909919,1842.4397339180075,2540.297530636881,1463.3964583506634
1379.7991660156274,2236.8656494041024,1733.7049617283885,1660.0867890795814,2922.065311012061,1918.3202695560362
1244.7570405459487,1905.0446382293692,1169.7002591299586,2175.0106777392575,2506.5624751286614,1413.7344004833487
1538.366347636288,2387.3896826026225,1842.6696961756788,2168.1324135984505,3265.2371607030245,2104.6185529470044
1342.7959037700455,2016.8996858958303,1806.552316631359,1647.1577629685207,2783.4930082970563,1922.8129762890312
1044.582169646057,1810.6992634169023,1100.0627255236925,1260.1836641319358,2080.6338595475945,1552.450802647493
1346.4455934251876,1960.6095878390972,1506.5112480287983,1961.210352865478,2459.452538902511,2074.674312575624
1224.6806369274848,1554.148236643807,1404.7527623161411,1734.5455136935757,2835.0501723994103,1558.7238386761926
1099.8048190747231,1610.9560436666222,1136.0297268379372,1696.9342948693725,2174.510696257517,1410.3843904140695
1233.0396441571681,1605.6289845629947,1747.8949832740354,1617.4032677374864,2237.6248732203494,1858.3478597823212
1406.7642005429702,1764.5009311280942,2077.510275253299,1763.599030605878,2712.308502067789,2127.517346950963
1279.1097607163651,1996.7584112035036,1377.3178483198208,1702.7710991884844,2664.759947436278,1890.742851988364
1325.0376803114953,2139.056127098461,1785.8029165878866,1849.9324926234542,2278.0369034269393,1719.2094374071962
1108.3864728014514,1794.3480789793364,1009.5372608823661,1878.1137264153315,2227.367252345871,1270.0418708731681
1359.140730825336,1969.8438323668445,1376.4756384835327,2107.5708516608047,2302.520747763271,2206.9509524775385
1321.598233082463,2140.435329111372,1966.1701281510982,1774.4136092836327,2234.6527272719513,1663.6409893307377
1345.561073831437,2125.672018569474,1821.4522386020476,2076.488871690575,2233.4064693730024,1680.280329054568
1458.407108441006,1697.2337556195246,1609.7577780477188,2287.7564236890953,2768.1504674459075,2370.9237668245596
1404.3289076910537,1730.0875254590765,1908.7060169532665,2050.5950269909536,2565.152449061735,2082.5071991810446
1215.9614983720016,2328.6899623297395,1285.9152769037996,1363.7540197066478,2047.2588147411834,2158.5543352062286
1073.0917300100991,2048.6845550899634,912.1022638651601,1526.3058224362403,2136.5608286052175,1402.8046293156553
1278.8967456648252,1949.287375940512,1186.470055540545,2041.352683912473,3028.431328610721,1479.0314359805152
1310.7837398632935,2099.9039552836384,1561.9874124203038,1877.094732943929,2264.3189953190804,1883.6146970207026
1257.5057359822197,2008.900264943967,1371.1465378383987,1627.7752460777274,2523.10369338515,1940.612103317898
1358.9174084539202,1752.72596457193,1710.4573271145803,1982.8201726526506,2895.499308943615,1795.8781871651224
1403.5006896451364,1903.747405005291,1802.1438395325006,1845.1483589400036,2735.215207634169,2200.4832213477475
1213.2642574877327,2307.846663810301,1277.4064117697187,1396.9378678792318,1963.0352078526473,2222.6923605599145
1436.7118535778436,2573.7384087466435,1437.7018322086856,2105.212809303779,3046.3569787791616,1804.98846803987
1429.2932877701692,1871.8152320990305,1498.4350917050117,2123.4042104329196,3105.3827505969475,2117.0452553782598
980.6155002867254,1352.2294553902505,968.794776959995,1280.88344414047,1942.3029888204592,1604.0488356226742
1380.8852738404023,3010.420201707876,1087.060653581366,2200.36361909139,2872.851567088698,1475.2982364337818
1618.9271206686833,3104.5087897058925,1865.621426166982,2442.0270902749803,3275.717269740966,1728.5951110076637
1379.5796104802391,1682.284277685663,1253.064921625022,2177.8184721050498,3079.1330971147354,2137.3172063345323
1389.8713371611718,2389.643911673812,1771.0400826621965,1794.371335307055,2911.657482870396,1737.6575169229513
1262.3323273132905,1967.3747470253124,1326.6491484612109,2061.66638864157,2735.29727760129,1361.881063512082
1254.3599680567997,2437.188810907178,1194.9755290280914,1792.5143324176693,2402.371867538636,1670.5349277767427
1245.830259327853,1942.3699784284713,1183.0400671893594,2257.230968410885,2256.123072665008,1438.4544394633754
1137.1577888498111,1626.9047216301274,1499.9321813865354,1485.370553935139,2277.0778457950437,1519.9208080914657
1399.4359689370913,1711.8669454279216,2004.9232557000294,1578.0179213932324,3065.2574967368337,2223.2698812052636
1184.3356377548685,2200.052914223093,933.4762981144473,1333.8248185500051,2566.5982294543783,2051.3874651774768
1054.6449071477937,1796.3695270431938,1200.1049149159253,1567.3523433934809,1955.594001202682,1209.5770738433662
1379.0417686162648,2258.6524832992072,1554.410716616962,2077.4114061763576,2974.2690197808115,1505.9834702926146
1417.1801489431987,2125.5744387665354,1801.9796550663407,2022.9394156554665,2338.9534967917607,2233.6216989561563
1411.6392673306232,2298.762584091304,1747.8499185929606,2255.3217505954653,2868.2125576514127,1415.6002886210852
1302.1393477012425,2337.484720252848,1603.3588900952973,1804.5404772458323,2466.114012252628,1552.0302992835086
1259.233653046661,2401.7611462805953,1257.255749537045,1813.4606039844343,2597.108686967609,1475.787091164009
1364.6933468345403,1943.412177214757,1948.061162687935,1973.601733673184,2722.9622666143964,1595.166533694649
1409.972237881144,2101.66575715262,1326.6594576669418,1929.5914905685809,2979.620839334397,2323.6178482295836
1224.8274800058207,2265.4920544284055,1268.1392183105072,1533.7477942416592,2185.2371657830186,1890.3495637694577
1179.984427609052,1651.3967433553032,1075.0630594169966,2262.18158373341,2390.095076160774,1130.8570639376449
1288.9388135313477,1926.69055647522,1237.4912257044705,2079.2689558300985,2821.13265849901,1555.5683329797048
1298.3605489059064,2095.7501909714315,1043.279755093437,2150.732458341391,2725.6038741051398,1699.586119349954
1418.694782619917,1693.5355285788403,1751.56825196745,2104.438297728541,2710.8801268293428,2140.9719801966326
1386.5404225658647,2211.5909104631783,1539.6056602507263,2464.7765899865753,2582.1970238196172,1436.3012320867288
1395.5881024260304,2204.04508909757,1274.9479913188463,2385.3290716997144,2309.2723447353073,2070.7326160290595
1376.1701623584177,1658.052936274644,1552.9138512447435,2475.051268407797,2522.1417125364974,1754.0435032635319
1144.9222988675172,2218.908559034295,878.5729508695167,1286.1171476092727,2373.7506318116225,2012.7149997983192
1444.7229149309478,2106.777520858873,1884.262262067153,1826.3360743336755,3033.158059171664,2104.7434895480683
1171.1575099177217,2357.756895586785,1237.9599682836472,1545.1046223600374,2450.997225708308,1358.4458622549905
1293.3083358201561,2103.135911827264,1036.9640587688475,1693.3081269020659,2838.9241533113172,2216.9951356691586
1256.419879054347,2290.9917599905793,1469.7455495411373,1728.0946683255243,2681.493723147201,1371.3963582961046
1375.5397798414915,1767.2503904194177,1841.3830923168236,1781.7469866198644,2918.299723265235,2004.7996899768739
1387.5780654991236,1968.4220085665715,1920.3396165639326,2284.7065916137203,2635.9850453977974,1343.688389591353
1318.7363118850085,1615.6570160655594,1373.701934786764,2166.8596359787516,3005.7436322082913,1666.9306503706375
1289.3409436290826,1798.065457567004,1239.3517541079696,2063.822523498344,2262.947441597865,2062.821950390674
1415.880380132899,2214.6065472577916,1689.419258773365,2199.690603352896,2962.8728921454504,1568.965452808123
1207.2888100230512,1661.6690074298617,1606.445560656971,1408.383903386813,2459.610224265711,1906.1131402900166
1517.522632703507,2247.2815755891993,1741.7625581072848,1930.7042807120242,3245.4529881444514,2334.1824148919495
1492.2260495639027,2386.9808189115806,1853.1742312501494,1903.7094426836788,3022.6333003360533,2139.0901283513804
1280.2039563068538,1756.0848629866048,1444.3887821705994,2206.10130843885,2743.8892020014,1315.5639788254427
1355.446765886274,2060.5924271542594,1294.67883584861,2117.0342630368314,2763.746287835104,1939.6150855328274
1416.6792330336136,2424.693728573053,1549.2265917709228,2283.47498089688,2776.763967258914,1594.3883886510905
1167.2832944061847,2162.9925701395514,1683.547517728337,1418.390123063484,2130.0476063480305,1364.3587302786032
1339.22394696543,1985.722699964143,1370.3480952331986,2301.026827904249,2548.2222737507036,1688.7831516019141
1301.821440799941,1688.1359135895414,1394.4702934685126,2180.5465079388573,2974.3912825955504,1507.0212213308437
1321.077468659935,1715.6619379177962,1530.6126351046007,2246.647052439099,2931.4551605215975,1413.09184843129
1284.2173838983488,2211.4037196967297,1857.282307846327,1790.603012079667,2303.5982358485994,1427.676478527807
1573.0272763008732,2402.538812279372,2086.3406761879537,2235.872781419953,3446.3128325903335,1821.1574979685552
1231.2667226125775,1697.8095158660622,1294.5632535520851,1569.0642826161616,2269.5075474666137,2244.70297239804
1443.2923732596585,1805.7531425627553,1877.803971545097,2260.2573684453437,3151.295354674868,1675.7222365284194
1403.350590993146,2056.307621580995,1698.9436779572231,2390.7833780796545,2656.836982967847,1573.167608750256
1139.6957657835126,2183.8444821519433,1127.6305284137086,1428.1467550617717,1871.3531102150923,1843.4629100986867
1195.7823523070278,2044.6753525892375,920.5068082036088,1739.9957715077485,2501.302816660277,1801.444750312085
1342.1934168562523,2596.64886311828,992.7408455976059,1849.9096151744475,2932.4391617962747,2070.6677245883966
1114.239186710085,2367.829073533597,1040.2076275806198,1247.447274661439,2533.735979569461,1490.6373654061597
1280.630076949064,2449.476830806778,1197.6379068691604,2012.7837734860282,2117.67915039196,1679.6109057208967
1327.9907394372854,2123.302044096182,1900.788109987551,1626.7615278725189,2146.705384518738,1987.7775546970324
1190.1866158246235,1969.0140029863796,1252.7938027379494,1977.837174436189,2170.795866160467,1321.523202344858
1452.754254657008,1932.699083381011,1797.902851215997,2198.027060271478,3007.9298592795267,1942.0677071489004
1254.5083771420789,1755.204914481748,1551.9591294546167,1660.0219033330309,2779.35059331838,1631.9259816237768
1249.43374356189,1897.3108486246156,1150.2521757947325,2128.928347494468,2350.9044203782023,1649.2496259664067
1482.4914719423903,1829.3795137298546,1638.1321924156603,2386.597941556927,3361.398191836567,1886.0361327217101
1383.6192868040343,2043.1282212893148,1975.510481340099,1406.2567740112866,3044.3444649446083,2116.87623277351
1534.2046739498242,2097.8652431086052,1757.8260060993712,2468.78306428984,3035.5882444804947,2007.1053623388316
1197.1825445915022,1686.7787283288349,1491.6165682141323,1524.8607132994684,2931.051942336817,1358.100438787147
